step,opt_time,step_time,diff_norm
0,-1,59,0
1,-1,5,0
2,-1,44,0
3,-1,5,0
4,164,47,0
5,-1,70,0
6,-1,5,0
7,-1,41,0
8,-1,4,0
9,166,41,0
10,-1,193,1.6389705190214978
11,-1,5,1.6389705190214978
12,-1,44,1.6389705190214978
13,-1,5,1.6389705190214978
14,300,49,1.6389705190214978
