step,opt_time,step_time,diff_norm
0,-1,67,0
1,-1,5,0
2,-1,48,0
3,-1,5,0
4,176,46,0
5,-1,61,0
6,-1,4,0
7,-1,43,0
8,-1,5,0
9,158,41,0
10,-1,190,0.3900642435658693
11,-1,52,1.9727465412181633
12,-1,28,1.9727465412181633
13,-1,0,1.9727465412181633
14,-1,47,1.9727465412181633
15,-1,4,1.9727465412181633
16,376,50,1.9727465412181633
