step,opt_time,step_time,diff_norm
76,-1,0,2.0015746742982774
77,-1,1,2.001574673655744
78,-1,0,2.001574673655744
79,-1,0,2.0015746816026834
80,4,0,2.0015748391692294
81,-1,3,2.0017033127643886
82,-1,0,2.0017033147143573
83,-1,0,2.0017033147143573
84,-1,2,2.001703313680049
85,-1,0,2.001703313680049
86,5,0,2.0017033120248198
87,-1,1,2.001842256713725
88,-1,2,2.0018422580687005
89,-1,0,2.0018422580687005
90,-1,0,2.001842257346413
91,-1,0,2.001842257346413
92,3,0,2.0018422568124072
93,-1,2,2.0019920546467502
94,-1,1,2.0019920559855966
95,-1,0,2.0019920559855966
96,-1,0,2.001992055236113
97,-1,0,2.001992055236113
98,3,0,2.001992054948727
99,-1,3,1.0010559290945835
100,-1,0,1.0010559308067866
101,-1,0,1.0010559308067866
102,-1,1,1.0010559290269114
103,-1,0,1.0010559290269114
104,-1,0,1.0010559377797368
105,4,0,1.001056177088844
106,-1,2,1.001097765920786
107,-1,0,1.0010977656415423
108,-1,0,1.0010977656415423
109,-1,1,1.001097806924754
110,-1,0,1.001097806924754
111,-1,0,1.0010977690802159
112,3,0,1.001097776882511
113,-1,3,2.002327636201366
114,-1,0,2.002327637751896
115,-1,0,2.002327637751896
116,-1,0,2.0023276368639933
117,-1,0,2.0023276368639933
118,-1,0,2.0023276973338993
119,-1,0,2.0023312627046916
120,-1,0,2.0023312627046916
121,-1,0,2.0023311002780373
122,3,0,2.0023310987677356
123,-1,3,1.0012334337447368
124,-1,0,1.0012334347191438
125,-1,0,1.0012334347191438
126,-1,0,1.001233429053068
127,-1,0,1.001233429053068
128,-1,0,1.0012334384319814
129,3,0,1.0012334784621315
130,-1,3,2.002614303407718
131,-1,0,2.0026143058849963
132,-1,0,2.0026143058849963
133,-1,1,2.0026143048929765
134,-1,0,2.0026143048929765
135,4,0,2.0026143032836834
136,-1,3,2.002823774703549
137,-1,1,2.0028237771328707
138,-1,0,2.0028237771328707
139,-1,0,2.002823776183306
140,-1,0,2.002823776183306
141,4,0,2.002823775323502
142,-1,2,1.0014954847119195
143,-1,0,1.0014954874445663
144,-1,0,1.0014954874445663
145,-1,1,1.0014954854450273
146,-1,0,1.0014954854450273
147,4,1,1.0014954848766466
148,-1,4,2.003168054279022
149,-1,1,2.0031680567534655
150,-1,0,2.0031680567534655
151,-1,1,2.0031680556888465
152,-1,0,2.0031680556888465
153,-1,1,2.00316813582488
154,-1,0,2.0031767934557605
155,-1,0,2.0031767934557605
156,-1,0,2.0031765305955274
157,7,0,2.003176505912945
158,-1,2,1.0016774153768384
159,-1,0,1.0016774209420083
160,-1,0,1.0016774209420083
161,-1,1,1.001677408172104
162,-1,0,1.001677408172104
163,3,0,1.0016774203471757
164,-1,2,1.0017424871180833
165,-1,0,1.0017424902281258
166,-1,0,1.0017424902281258
167,-1,0,1.0017424820473482
168,-1,0,1.0017424820473482
169,-1,1,1.0017424926213467
170,3,0,1.0017425565854143
171,-1,3,0.000007487424009216569
172,-1,0,0.000007487424009216569
173,-1,0,0.00003219062774153077
174,-1,0,0.00003219062774153077
175,-1,1,0.00003743501447194967
176,4,0,0.00004716279608493177
177,-1,1,1.0018099813494319
178,-1,1,1.0018099854206906
179,-1,0,1.0018099854206906
180,-1,0,1.0018099832478387
181,-1,0,1.0018099832478387
182,2,0,1.0018099809082177
183,-1,2,1.0018799169549826
184,-1,0,1.0018799201682407
185,-1,0,1.0018799201682407
186,-1,0,1.001879918382218
187,-1,1,1.001879918382218
188,3,0,1.0018799175045479
189,-1,1,0.000004458057406872329
190,-1,0,0.000004458057406872329
191,-1,0,0.000012301206768484472
192,-1,0,0.000012301206768484472
193,-1,1,0.00029754309388363345
194,-1,0,0.00482043031215099
195,-1,0,0.00482043031215099
196,-1,0,0.004823489457133812
197,2,0,0.0048238060437633835
198,-1,2,1.0019525429924023
199,-1,0,1.0019525463950305
200,-1,0,1.0019525463950305
201,-1,0,1.0019525401803142
202,-1,0,1.0019525401803142
203,-1,0,1.0019525518278527
204,3,1,1.0019526193934827
205,-1,6,0.000008542520920924747
206,-1,0,0.000008542520920924747
207,-1,0,0.000009938241589422162
208,-1,1,0.000009938241589422162
209,-1,0,0.000020667331947962712
210,7,0,0.00017765862008183766
