step,opt_time,step_time,diff_norm
142,-1,1,1.0002991067894407
143,4,0,1.0002990917894592
144,-1,2,1.0002876049502323
145,-1,2,1.0002876050668397
146,-1,0,1.0002876050668397
147,-1,0,1.0002876050405458
148,-1,0,1.0002876050405458
149,-1,0,1.000287606980888
150,5,0,1.0002877511561419
151,-1,2,1.000276486997018
152,-1,0,1.0002764866684077
153,-1,0,1.0002764866684077
154,-1,0,1.000276488107621
155,-1,1,1.000276488107621
156,-1,1,1.000276481819169
157,4,0,1.0002764908265678
158,-1,3,1.0002659114552168
159,-1,0,1.000265911391687
160,-1,0,1.000265911391687
161,-1,0,1.00026591180497
162,-1,1,1.00026591180497
163,-1,0,1.0002659897784634
164,-1,0,1.000279711501552
165,-1,0,1.000279711501552
166,-1,0,1.0002797544736375
167,4,0,1.000279756376439
168,-1,3,1.000255641071007
169,-1,0,1.0002556413574235
170,-1,0,1.0002556413574235
171,-1,0,1.0002556399161942
172,-1,0,1.0002556399161942
173,4,1,1.0002556412414527
174,-1,2,1.000245836673733
175,-1,0,1.0002458369888327
176,-1,1,1.0002458369888327
177,-1,0,1.0002458358561628
178,-1,0,1.0002458358561628
179,3,0,1.0002458366899687
180,-1,2,0.0000055515840567822
181,-1,0,0.0000055515840567822
182,-1,0,0.000007004832306696667
183,-1,0,0.000007004832306696667
184,3,1,0.000012449080580316729
185,-1,2,1.000236423295736
186,-1,0,1.000236423598665
187,-1,0,1.000236423598665
188,-1,0,1.0002364218743554
189,-1,0,1.0002364218743554
190,3,0,1.000236423667579
191,-1,2,1.00022738619639
192,-1,0,1.000227386511649
193,-1,1,1.000227386511649
194,-1,0,1.0002273848613235
195,-1,0,1.0002273848613235
196,3,0,1.000227386575961
197,-1,3,1.0002187109147114
198,-1,0,1.0002187112429946
199,-1,0,1.0002187112429946
200,-1,0,1.000218709665465
201,-1,0,1.000218709665465
202,4,1,1.000218711302736
203,-1,1,0.000006986930845679005
204,-1,1,0.000006986930845679005
205,-1,0,0.000008433596963911875
206,-1,0,0.000008433596963911875
207,2,0,0.00001529427916872278
208,-1,4,0.000002349450104074778
209,-1,0,0.000002349450104074778
210,-1,0,0.000008393149655546093
211,-1,0,0.000008393149655546093
212,5,0,0.000010178058703043597
