step,opt_time,step_time,diff_norm
0,-1,3,0
1,-1,0,0
2,-1,1,0
3,-1,0,0
4,4,0,0
5,-1,2,0.5
6,-1,0,0.5
7,-1,0,0.5
8,-1,1,0.5
9,-1,0,0.5
10,-1,1,0.5
11,-1,0,0.5
12,-1,0,0.5
13,-1,0,0.5
14,-1,0,0.5
15,4,0,0.5
16,-1,2,0.5
17,-1,0,0.5
18,-1,0,0.5
19,-1,0,0.5
20,-1,0,0.5
21,-1,1,0.5
22,-1,0,0.5
23,-1,0,0.5
24,-1,0,0.5
25,-1,0,0.5
26,3,0,0.5
27,-1,1,0.5
28,-1,0,0.5
29,-1,0,0.5
30,-1,1,0.5
31,-1,0,0.5
32,-1,0,0.5
33,-1,0,0.5
34,-1,0,0.5
35,-1,0,0.5
36,-1,0,0.5
37,2,0,0.5
38,-1,1,1.8027756377319946
39,-1,0,1.8027756377319946
40,-1,0,1.8027756377319946
41,-1,0,1.8027756377319946
42,-1,0,1.8027756377319946
43,-1,0,1.8027756377319946
44,-1,1,1.8027756377319946
45,-1,0,1.8027756377319946
46,-1,0,1.8027756377319946
47,-1,0,1.8027756377319946
48,2,0,1.8027756377319946
49,-1,1,2.5
50,-1,0,2.5
51,-1,0,2.5
52,-1,1,2.5
53,-1,0,2.5
54,-1,0,2.5
55,-1,0,2.5
56,-1,0,2.5
57,-1,0,2.5
58,2,0,2.5
59,-1,1,4.6097722286464435
60,-1,0,4.6097722286464435
61,-1,0,4.6097722286464435
62,-1,0,4.6097722286464435
63,-1,0,4.6097722286464435
64,-1,0,4.6097722286464435
65,-1,0,4.6097722286464435
66,-1,0,4.6097722286464435
67,-1,0,4.6097722286464435
68,1,0,4.6097722286464435
69,-1,1,5.656854249492381
70,-1,0,5.656854249492381
71,-1,0,5.656854249492381
72,-1,1,5.656854249492381
73,-1,0,5.656854249492381
74,-1,0,5.656854249492381
75,-1,0,5.656854249492381
76,-1,0,5.656854249492381
77,-1,0,5.656854249492381
78,-1,0,5.656854249492381
79,-1,0,5.656854249492381
80,2,0,5.656854249492381
81,-1,1,5.656854249492381
82,-1,0,5.656854249492381
83,-1,0,5.656854249492381
84,-1,0,5.656854249492381
85,-1,0,5.656854249492381
86,-1,0,5.656854249492381
87,-1,0,5.656854249492381
88,-1,0,5.656854249492381
89,-1,0,5.656854249492381
90,-1,1,5.656854249492381
91,-1,0,5.656854249492381
92,2,0,5.656854249492381
93,-1,1,6.4031242374328485
94,-1,0,6.4031242374328485
95,-1,0,6.4031242374328485
96,-1,0,6.4031242374328485
97,-1,0,6.4031242374328485
98,-1,0,6.4031242374328485
99,-1,0,6.4031242374328485
100,-1,0,6.4031242374328485
101,-1,1,6.4031242374328485
102,-1,1,6.4031242374328485
103,-1,0,6.4031242374328485
104,3,0,6.4031242374328485
105,-1,1,11.335784048754634
106,-1,0,11.335784048754634
107,-1,0,11.335784048754634
108,-1,0,11.335784048754634
109,-1,0,11.335784048754634
110,-1,0,11.335784048754634
111,-1,0,11.335784048754634
112,-1,0,11.335784048754634
113,-1,1,11.335784048754634
114,-1,0,11.335784048754634
115,-1,0,11.335784048754634
116,-1,0,11.335784048754634
117,2,0,11.335784048754634
118,-1,1,7.810249675906654
119,-1,0,7.810249675906654
120,-1,1,7.810249675906654
121,-1,0,7.810249675906654
122,-1,0,7.810249675906654
123,-1,0,7.810249675906654
124,-1,0,7.810249675906654
125,-1,0,7.810249675906654
126,-1,0,7.810249675906654
127,-1,0,7.810249675906654
128,2,0,7.810249675906654
129,-1,1,17.356554957709783
130,-1,0,17.356554957709783
131,-1,0,17.356554957709783
132,-1,0,17.356554957709783
133,-1,0,17.356554957709783
134,-1,0,17.356554957709783
135,-1,0,17.356554957709783
136,-1,0,17.356554957709783
137,-1,0,17.356554957709783
138,-1,0,17.356554957709783
139,-1,1,17.356554957709783
140,-1,0,17.356554957709783
141,-1,0,17.356554957709783
142,2,0,17.356554957709783
143,-1,1,6.020797289396148
144,-1,0,6.020797289396148
145,-1,0,6.020797289396148
146,-1,0,6.020797289396148
147,-1,0,6.020797289396148
148,-1,0,6.020797289396148
149,-1,0,6.020797289396148
150,-1,0,6.020797289396148
151,-1,0,6.020797289396148
152,-1,0,6.020797289396148
153,1,0,6.020797289396148
154,-1,0,15.620499351813308
155,-1,0,15.620499351813308
156,-1,0,15.620499351813308
