step,opt_time,step_time,diff_norm
0,NaN,NaN,0.5662366645181366
1,-1,3,1.6378661937749561
2,-1,1,2.0928621281599815
3,-1,1,2.1558434388658445
4,-1,0,2.1818873576501163
5,-1,2,2.18800919253851
6,-1,1,2.1912012250764077
7,-1,0,2.1912011543654346
8,-1,0,2.1912011543654346
9,-1,0,2.1912011543654346
10,-1,0,2.1912011543654346
11,-1,0,2.1912011543654346
12,9,0,2
13,-1,1,2
14,-1,0,2
15,-1,0,2
16,-1,1,2
17,-1,0,2
18,-1,0,2
19,-1,0,2
20,-1,0,2
21,-1,1,2
22,-1,0,2
23,3,0,2.692582403567252
24,-1,2,2.692582403567252
25,-1,0,2.692582403567252
26,-1,1,2.692582403567252
27,-1,0,2.692582403567252
28,-1,0,2.692582403567252
29,-1,0,2.692582403567252
30,-1,0,2.692582403567252
31,-1,0,2.692582403567252
32,-1,1,2.692582403567252
33,-1,0,2.692582403567252
34,-1,0,2.692582403567252
35,-1,0,2.692582403567252
36,-1,0,2.692582403567252
37,-1,0,2.692582403567252
38,5,1,4.47213595499958
39,-1,2,4.47213595499958
40,-1,0,4.47213595499958
41,-1,0,4.47213595499958
42,-1,1,4.47213595499958
43,-1,0,4.47213595499958
44,-1,0,4.47213595499958
45,-1,0,4.47213595499958
46,-1,0,4.47213595499958
47,3,0,10.965856099730654
48,-1,2,10.965856099730654
49,-1,0,10.965856099730654
50,-1,0,10.965856099730654
51,-1,0,10.965856099730654
52,-1,0,10.965856099730654
53,-1,0,10.965856099730654
54,-1,0,10.965856099730654
55,-1,1,10.965856099730654
56,-1,0,10.965856099730654
57,-1,0,10.965856099730654
58,-1,0,10.965856099730654
59,-1,0,10.965856099730654
60,-1,0,10.965856099730654
61,-1,0,10.965856099730654
62,4,1,6.041522986797286
63,-1,1,6.041522986797286
64,-1,0,6.041522986797286
65,-1,1,6.041522986797286
66,-1,0,6.041522986797286
67,-1,0,6.041522986797286
68,-1,0,6.041522986797286
69,-1,0,6.041522986797286
70,2,0,8.5
71,-1,1,8.5
72,-1,1,8.5
73,-1,0,8.5
74,-1,0,8.5
75,-1,0,8.5
76,-1,0,8.5
77,-1,0,8.5
78,-1,0,8.5
79,-1,0,8.5
80,-1,0,8.5
81,3,1,8.73212459828649
82,-1,2,8.73212459828649
83,-1,0,8.73212459828649
84,-1,0,8.73212459828649
85,-1,0,8.73212459828649
86,-1,0,8.73212459828649
87,-1,0,8.73212459828649
88,-1,0,8.73212459828649
89,-1,0,8.73212459828649
90,-1,1,8.73212459828649
91,3,0,8.276472678623424
92,-1,1,8.276472678623424
93,-1,1,8.276472678623424
94,-1,0,8.276472678623424
95,-1,0,8.276472678623424
96,-1,0,8.276472678623424
97,-1,1,8.276472678623424
98,-1,0,8.276472678623424
99,-1,0,8.276472678623424
100,-1,0,8.276472678623424
101,3,0,7.158910531638177
102,-1,2,7.158910531638177
103,-1,0,7.158910531638177
104,-1,0,7.158910531638177
105,-1,0,7.158910531638177
106,-1,0,7.158910531638177
107,-1,0,7.158910531638177
108,-1,0,7.158910531638177
109,-1,0,7.158910531638177
110,-1,0,7.158910531638177
111,-1,0,7.158910531638177
112,-1,0,7.158910531638177
113,-1,0,7.158910531638177
114,2,0,7.826237921249264
115,-1,1,7.826237921249264
116,-1,0,7.826237921249264
117,-1,0,7.826237921249264
118,-1,1,7.826237921249264
119,-1,0,7.826237921249264
120,-1,0,7.826237921249264
121,-1,0,7.826237921249264
122,-1,0,7.826237921249264
123,-1,0,7.826237921249264
124,-1,0,7.826237921249264
125,2,0,7.826237921249264
126,-1,1,7.826237921249264
127,-1,1,7.826237921249264
128,-1,0,7.826237921249264
129,-1,0,7.826237921249264
130,-1,0,7.826237921249264
131,-1,1,7.826237921249264
132,-1,0,7.826237921249264
133,-1,0,7.826237921249264
134,-1,0,7.826237921249264
135,-1,0,7.826237921249264
136,3,0,9.378537536465156
137,-1,1,8.317429525931095
138,-1,0,8.366307927902398
139,-1,0,8.352507858111945
140,-1,1,8.35847346464291
141,-1,0,8.35955749294935
142,-1,0,8.361321521214425
143,-1,0,8.366222399387778
144,-1,0,8.422425261262278
145,-1,1,8.463965170300149
146,-1,0,8.454359926525191
147,-1,1,8.455137824901392
148,-1,0,8.454981162425735
149,-1,1,8.45491283986953
150,-1,0,8.454928088221417
151,-1,0,8.454928088221417
152,-1,0,8.454918552060011
153,-1,1,8.454925983377363
154,-1,0,8.454927880502526
155,-1,0,8.454928064415363
156,-1,0,8.454928094387995
157,-1,0,8.454928094387995
158,-1,0,8.454911426966017
159,-1,0,8.454924047224868
160,-1,1,8.454927433631411
161,-1,0,8.454928091328902
162,7,0,7.650486845229884
163,-1,1,8.167908764761425
164,-1,0,8.25330110229052
165,-1,0,8.554356175096098
166,-1,1,9.112769048342624
167,-1,0,9.355903589505704
168,-1,0,9.420120316323448
169,-1,0,9.423587926342746
170,-1,0,9.467758310673796
171,-1,1,9.465496659110848
172,-1,0,9.465762668877087
173,-1,0,9.465633312181014
174,-1,0,9.465647577294842
175,-1,0,9.465647577294842
176,-1,0,9.466509005608218
177,-1,1,9.464936137379965
178,-1,0,9.465507442341647
179,-1,0,9.465427471928908
180,-1,0,9.465447504784404
181,-1,0,9.465434871790187
182,-1,1,9.46544266771079
183,-1,0,9.465441051721058
184,-1,0,9.465441051721058
185,-1,0,9.477908233307424
186,-1,0,9.474768905794264
187,-1,0,9.471734601737618
188,-1,1,9.472552948100466
189,-1,0,9.472202759508694
190,-1,0,9.472293845540497
191,-1,0,9.472273803064756
192,-1,0,9.472278594767118
193,-1,1,9.472277722076022
194,-1,0,9.472277722076022
195,-1,0,9.516766179442664
196,-1,0,9.493197618966995
197,-1,0,9.49461764989969
198,-1,0,9.494160135444755
199,-1,0,9.494414163694398
200,-1,0,9.494322970248957
201,-1,1,9.494358536172484
202,-1,0,9.494344401396646
203,-1,0,9.494348180347666
204,-1,0,7.0872370284714
205,-1,1,7.047748910311075
206,-1,0,7.792544619068042
207,-1,1,8.605203159041896
208,-1,0,8.574578447416696
209,-1,0,8.579390342785405
210,-1,0,8.577555138234839
211,-1,0,8.577486275016998
212,-1,0,8.577562308549828
213,-1,0,8.577553735738523
214,-1,0,8.577553980832459
215,-1,1,8.577553990288285
216,-1,0,8.577553990288285
217,-1,0,8.577553990288129
