step,opt_time,step_time,diff_norm
0,-1,8,1.0016259778555965
1,-1,5,4.0013861832393065
2,-1,1,4.001386189742322
3,-1,1,4.001386189742322
4,-1,1,4.0013861882837105
5,-1,0,4.0013861882837105
6,-1,1,4.001386525767362
7,-1,1,4.001588313080437
8,-1,2,4.0016212064016194
9,-1,0,4.0016212064016194
10,-1,1,4.001622306923031
11,14,1,4.001622424416799
12,-1,3,4.001129150375455
13,-1,2,4.0011291531705195
14,-1,1,4.0011291531705195
15,-1,0,4.00112915212069
16,-1,3,1.00024926029594
17,-1,1,1.0002492550134459
18,-1,0,1.0002492550134459
19,-1,0,1.000249265942893
20,-1,0,1.000249265942893
21,5,1,1.0002492582373792
22,-1,3,2.0004638480825667
23,-1,0,2.000463849443079
24,-1,0,2.000463849443079
25,-1,1,2.0004638472277803
26,-1,0,2.0004638472277803
27,-1,1,2.0004638522246947
28,5,0,2.0004638956112544
29,-1,4,2.0004220326065574
30,-1,0,2.0004220343382766
31,-1,0,2.0004220343382766
32,-1,1,2.0004220333671157
33,-1,0,2.0004220333671157
34,-1,1,2.0004220636032324
35,-1,0,2.000426715961314
36,-1,1,2.000426715961314
37,-1,0,2.0004266225248624
38,7,0,2.000426622611279
39,-1,4,1.00019686473
40,-1,0,1.0001968658286804
41,-1,0,1.0001968658286804
42,-1,1,1.0001968620235984
43,-1,0,1.0001968620235984
44,-1,0,1.0001968677934086
45,6,1,1.000196894447919
46,-1,4,2.0003678209945295
47,-1,0,2.000367822753787
48,-1,0,2.000367822753787
49,-1,1,2.000367821746804
50,-1,0,2.000367821746804
51,5,0,2.0003678211010754
52,-1,3,2.000336461181284
53,-1,1,2.000336462478197
54,-1,0,2.000336462478197
55,-1,0,2.0003364616067163
56,-1,0,2.0003364616067163
57,-1,1,2.0003364863411317
58,-1,1,2.000338062761263
59,-1,0,2.000338062761263
60,-1,0,2.0003379983783915
61,6,0,2.0003379988128227
62,-1,3,2.000308358294426
63,-1,0,2.0003083590095714
64,-1,0,2.0003083590095714
65,-1,1,2.000308356858398
66,-1,0,2.000308356858398
67,-1,0,2.000308359811311
68,4,0,2.00030837725294
69,-1,3,2.0002830989991836
70,-1,1,2.0002831000535237
71,-1,0,2.0002831000535237
72,-1,0,2.000283099200591
73,-1,0,2.000283099200591
74,-1,1,2.0002831081624715
75,-1,0,2.0002835387622495
76,-1,0,2.0002835387622495
77,-1,1,2.000283489810057
78,6,0,2.0002834899366126
79,-1,4,1.0001329098683023
80,-1,0,1.0001329108199117
81,-1,0,1.0001329108199117
82,-1,1,1.0001329079182397
83,-1,0,1.0001329079182397
84,-1,0,1.0001329154146423
85,6,1,1.00013299665252
86,-1,3,1.0001274579400907
87,-1,0,1.0001274565351026
88,-1,0,1.0001274565351026
89,-1,1,1.0001274613848572
90,-1,0,1.0001274613848572
91,-1,1,1.0001274531836275
92,5,0,1.0001274194389647
93,-1,3,1.0001224698795694
94,-1,0,1.0001224685266779
95,-1,1,1.0001224685266779
96,-1,0,1.000122473581248
97,-1,1,1.000122473581248
98,-1,0,1.0001224512714786
99,6,0,1.0001226005798474
100,-1,2,1.000117769914675
101,-1,1,1.0001177689914356
102,-1,0,1.0001177689914356
103,-1,0,1.0001177753163955
104,-1,0,1.0001177753163955
105,-1,1,1.0001177695033685
106,4,0,1.0001177750088448
107,-1,3,2.000221409145474
108,-1,0,2.0002214074345765
109,-1,0,2.0002214074345765
110,-1,1,2.0002214113213
111,-1,0,2.0002214113213
112,-1,0,2.000221401185924
113,4,0,2.0002213744637976
114,-1,3,1.0001043777340803
115,-1,0,1.0001043767164801
116,-1,1,1.0001043767164801
117,-1,0,1.0001043815347987
118,-1,0,1.0001043815347987
119,-1,1,1.0001043026087504
120,-1,0,1.0001099354176495
121,-1,0,1.0001099354176495
122,-1,0,1.000110673730911
123,6,1,1.000110693133647
124,-1,3,1.0001003438812066
125,-1,0,1.0001003447005015
126,-1,0,1.0001003447005015
127,-1,1,1.0001003415211644
128,-1,0,1.0001003415211644
129,-1,1,1.0001003448985935
130,5,0,1.0001003470592973
131,-1,4,1.0000965402386093
132,-1,0,1.0000965397762378
133,-1,0,1.0000965397762378
134,-1,0,1.0000965419444037
135,-1,0,1.0000965419444037
136,-1,1,1.0000965364692764
137,5,0,1.000096526653437
138,-1,3,2.000182401144278
139,-1,1,2.0001824018102092
140,-1,0,2.0001824018102092
141,-1,0,2.000182400287329
142,-1,0,2.000182400287329
143,-1,1,2.0001824041364467
144,5,0,2.0001824391354077
145,-1,3,1.0000861396596485
146,-1,0,1.0000861389709312
147,-1,0,1.0000861389709312
148,-1,0,1.0000861425059269
149,-1,1,1.0000861425059269
150,-1,0,1.0000861383430497
151,4,0,1.0000861201968736
152,-1,4,2.0001630565885353
153,-1,0,2.0001630562031885
154,-1,0,2.0001630562031885
155,-1,0,2.00016305853754
156,-1,0,2.00016305853754
157,-1,0,2.000163052405227
158,4,0,2.0001630294582884
159,-1,3,1.000077191917145
160,-1,1,1.0000771921796499
161,-1,0,1.0000771921796499
162,-1,0,1.0000771917256328
163,-1,0,1.0000771917256328
164,-1,1,1.0000771930876817
165,5,0,1.000077209987859
166,-1,2,2.000146177792054
167,-1,1,2.0001461781783885
168,-1,0,2.0001461781783885
169,-1,0,2.0001461751114977
170,-1,0,2.0001461751114977
171,-1,1,2.00014933820224
172,-1,0,2.0018340396954484
173,-1,1,2.00228944659823
174,-1,0,2.00228944659823
175,-1,0,2.0022894654551324
176,6,0,2.0022895735373565
177,-1,3,1.0000693774157863
178,-1,1,1.0000693770876394
179,-1,0,1.0000693770876394
180,-1,0,1.000069381071654
181,-1,0,1.000069381071654
182,-1,0,1.0000693760501018
183,4,0,1.0000693696052292
184,-1,3,1.0000670148896738
185,-1,0,1.000067015316641
186,-1,0,1.000067015316641
187,-1,2,1.0000670149822382
