step,opt_time,step_time,diff_norm
0,-1,5,0.10195442788507277
1,-1,1,0
2,-1,1,0
3,-1,0,0
4,-1,0,0
5,-1,3,0
6,-1,2,0
7,-1,1,0
8,-1,1,0
9,-1,0,0
10,-1,0,0
11,16,2,0
12,-1,7,0.10195442788507277
13,-1,1,0
14,-1,0,0
15,-1,1,0
16,-1,0,0
17,-1,2,0
18,-1,5,1.7669246130903766
19,-1,0,0.3320241036474054
20,-1,2,0.6958387036305392
21,-1,1,0.4439379352599691
22,-1,1,0.10644918797446856
23,-1,1,0.05212960078129739
24,-1,1,0.015825174181757787
25,-1,1,0.01456113013777606
26,-1,1,0.0025904825489665834
27,-1,2,0.002472640771396588
28,-1,4,11.070676431167232
29,-1,1,2.5143257053368666
30,-1,1,0.31142420835439466
31,-1,1,0.3055541985615756
32,-1,0,0.30182497317580714
33,-1,0,0.783758099975813
34,-1,1,1.4516221291090536
35,-1,1,1.1514076489270395
36,-1,1,0.2569144129456486
37,-1,1,1.0504493739347163
38,-1,1,0.6532221942870194
39,-1,1,0.6779424628528076
40,-1,1,0.2716060497524946
41,-1,0,0.1491024016330106
42,-1,1,0.04854406551957683
43,-1,3,7.0667976528586784
44,-1,1,4.553958845129797
45,-1,1,0.5113075937895363
46,-1,1,0.2101365166531862
47,-1,1,0.4674124452274733
48,-1,0,1.8553684373710637
49,-1,1,0.5504086638781458
50,-1,0,1.6723657236926435
51,-1,1,0.4833829791401657
52,-1,1,1.5048432505831413
53,-1,1,0.5266294282254188
54,-1,1,0.5920051114112695
55,-1,1,0.36809581255829704
56,-1,0,0.08872088439849328
57,-1,2,0.012383956791043454
58,-1,0,0.02396201103017385
59,-1,1,0.015453510975512615
60,-1,1,0.008337652233183113
61,-1,4,52.43918308219545
62,-1,1,6.78310527158973
63,-1,0,2.3005691925010425
64,-1,1,3.2948935782658255
65,-1,1,1.3269463495013036
66,-1,0,0.3246375683168385
67,-1,1,0.3067605409119142
68,-1,0,5.094458698625101
69,-1,1,1.3360004128936365
70,-1,0,6.6298521532640144
71,-1,1,10.109074143769694
72,-1,1,4.323496271979463
73,-1,1,2.502872876470513
74,-1,0,0.8462395409827661
75,-1,1,5.053060633213472
76,-1,1,0.6987682317467718
77,-1,1,2.5358248605427884
78,-1,1,2.7693185164963814
79,-1,1,1.058695060230612
80,-1,1,0.5497762982812718
81,-1,1,0.4386914292644596
82,-1,0,0.43922439332965574
83,-1,0,0.29419911060075205
84,-1,1,0.1233073578446645
85,-1,0,0.0628500348912136
86,-1,6,0.04424448917992814
87,-1,1,0.01606345847199722
88,-1,3,81.08801347338832
89,-1,1,5.828523673422703
90,-1,0,1.3338695246826462
91,-1,1,1.1736047423963432
92,-1,1,7.001797298508503
93,-1,1,3.0278674171514584
94,-1,1,3.895981670373877
95,-1,0,2.3832660629022007
96,-1,1,7.029055734388357
97,-1,1,2.2485835427979954
98,-1,1,1.4496017514217419
99,-1,0,5.571250317621908
100,-1,1,1.7118806565882556
101,-1,0,3.9119923995367993
102,-1,1,1.579352662603472
103,-1,1,1.216917859726441
104,-1,1,5.108337864254596
105,-1,1,0.9092290584954204
106,-1,1,6.140258506231565
107,-1,0,1.34014373323069
108,-1,1,1.563578901430147
109,-1,1,0.6742514676675915
110,-1,0,0.2578852003834012
111,-1,1,0.1565281012376217
112,-1,2,0.07794680853930344
113,-1,0,0.03052657589414309
114,-1,1,0.012058782339040007
115,-1,2,0.003324152178329861
116,-1,1,0.00292170290862717
117,-1,1,0.0006379800139473964
118,-1,2,44.83768498987333
119,-1,2,0.3152373470049708
120,-1,0,0.9970175738837219
121,-1,1,3.1337605582609296
122,-1,1,1.7536187144924178
123,-1,1,7.0508646757011615
124,-1,1,1.5107220190696349
125,-1,1,1.300975299770074
126,-1,0,6.06180252453558
127,-1,1,1.6583848603386095
128,-1,1,1.228399782918525
129,-1,1,0.5501046159312679
130,-1,1,0.19254948492795518
131,-1,0,0.034177770277401015
132,-1,1,0.027435115865053875
133,-1,1,0.013873999158994897
134,-1,2,0.004607369400667074
135,-1,1,0.003242337231290687
136,-1,1,0.0027540375414494495
137,-1,1,0.0008550670304102013
138,-1,1,0.00138388123138059
139,-1,0,0.0010070131711644764
140,-1,1,0.00022050603755053246
141,-1,1,0.00009958855410312343
142,-1,1,0.00010652309964046967
143,-1,2,0.00002236913439687535
144,-1,1,0.000034570580399712506
145,-1,0,0.00002757267964744187
146,-1,0,0
147,-1,2,0.0024658284947628468
148,-1,1,0.0038821096880182894
149,-1,0,0.0013191941709150233
150,-1,1,0.00013133489964464346
151,-1,1,0.00003064021359447627
152,-1,0,0.0000017733614264737736
153,-1,3,95.34544369504233
154,-1,1,5.695537212727548
155,-1,1,1.140165889337685
156,-1,0,0.9517597694780021
157,-1,1,0.5255934215942659
158,-1,1,1.7978671722123973
159,-1,0,3.669444489851421
160,-1,0,5.913566942512915
161,-1,1,4.036077716874559
162,-1,2,1.7975876009615555
163,-1,1,1.4797574568915903
164,-1,0,9.187793319479711
165,-1,1,3.927859014199711
166,-1,1,6.629668387931793
167,-1,1,7.662495690719073
168,-1,0,1.590787308088681
169,-1,2,2.794003773358299
170,-1,0,2.9328271270472506
171,-1,0,10.649827940272994
172,-1,1,4.300927053544955
173,-1,1,1.5947381948115118
174,-1,1,3.949394355331328
175,-1,0,1.9902639163718971
176,-1,1,1.2022258755398136
177,-1,1,0.9597556175057472
178,-1,1,0.6735733110263057
179,-1,1,0.3119620113778281
180,-1,0,0.13096979552410035
181,-1,1,0.03541832126458162
182,-1,1,0.032322672548684324
183,-1,1,0.021114474423005992
184,-1,1,0.0075442945224332425
185,-1,1,0.004148758998848334
186,-1,1,0.002921991350388794
187,-1,1,0.002222974881645762
188,-1,1,0.001132429034967147
189,-1,1,0.0005629907993043302
190,-1,1,0.00025503254733550166
191,-1,0,0.0001584683392921738
192,-1,3,9.332795324894349
193,-1,1,2.236332357963041
194,-1,1,0.5994163189921998
195,-1,0,0.5149249256076395
196,-1,1,2.6509926424331716
197,-1,1,1.7324345789750564
198,-1,1,0.10015450719401628
199,-1,0,0.08939763848646132
200,-1,1,0.06115533620501991
201,-1,1,0.019408011182612702
202,-1,1,0.012884503029322784
203,-1,1,0.005091314118907344
204,-1,1,0.003763471505146219
205,-1,1,0
206,-1,0,0
207,-1,1,0
208,-1,0,0
209,2,0,0
210,-1,6,0.5
211,-1,0,0
212,-1,1,0
213,-1,1,0
214,-1,3,0
215,-1,0,0
216,-1,2,0
217,-1,1,0
218,-1,0,0
219,-1,0,0
220,-1,3,0
221,-1,2,0
222,-1,2,0
223,21,0,0
224,-1,5,0.5
225,-1,2,0
226,-1,2,0
227,-1,0,0
228,-1,1,0
229,-1,1,0
230,-1,2,0
231,-1,4,0.5420541970799496
232,-1,1,0.09156465646668725
233,-1,2,0.009773833092232396
234,-1,0,0.003866808785674368
235,-1,1,0.0012600753522472444
236,-1,1,0.00021079265655856154
237,-1,2,0.00007641504207638389
238,-1,1,0.000031233508491336864
239,-1,0,0.00002736825788822808
240,-1,0,0
241,-1,3,0.0024508200504833443
242,-1,4,17.567585172920452
243,-1,1,7.198275378165836
244,-1,1,0.9099079551811295
245,-1,1,0.49197667342004436
246,-1,1,0.1853193702254073
247,-1,1,0.05856289615298766
248,-1,1,0.01816536849229837
249,-1,1,0.008659760246187715
250,-1,1,0.0035358928425642784
251,-1,1,0.0010420243364761127
252,-1,1,0.0004937554946297657
253,-1,0,0.00027780853821296226
254,-1,1,0.00014343611413221205
255,-1,1,0.00008145355254913773
256,-1,0,0.00004231417596194643
257,-1,0,0
258,-1,3,0.00031409093352973577
259,-1,3,3.605551275463989
260,-1,1,0
261,-1,0,0
262,-1,1,0
263,-1,1,0
264,-1,0,0
265,-1,0,0
266,-1,2,0
267,-1,1,0
268,-1,1,0
269,-1,0,0
270,-1,1,0
271,-1,0,0
272,-1,1,0
273,-1,1,0
274,-1,1,0
275,14,0,0
276,-1,4,15.048358822849725
277,-1,1,3.956350929466648
278,-1,1,0.28473951166534817
279,-1,1,0.03057253241351311
280,-1,0,0.030282354876019036
281,-1,1,0.008916855682807125
282,-1,1,0.007950412151156324
283,-1,1,0.0030499594417197247
284,-1,3,7.022443166231229
285,-1,2,2.926903872547256
286,-1,1,0.3533525505055095
287,-1,0,0.2723055562144675
288,-1,0,0.020543048647303424
289,-1,1,0.0061736249583454784
290,-1,0,0.003614838708141508
291,-1,2,0.0036958347974633972
292,-1,1,0.0016886299805193052
293,-1,0,0.0009548127827577866
294,-1,1,0.00012401069404916417
295,-1,1,0.00015731530512533499
296,-1,2,0.00008430418207214567
297,-1,0,0.00003100799829345741
298,-1,0,0
299,-1,1,0.006903471642875951
300,-1,1,0.004937691951958542
301,-1,0,0.00046281091629447044
302,-1,1,0.00011029226914706133
303,-1,3,25.21136672439364
304,-1,1,1.7668991339202196
305,-1,1,0.7184328246612249
