step,opt_time,step_time,diff_norm
0,-1,9,0.750000212159948
1,-1,2,0.750000006662186
2,-1,0,0.7500000165683781
3,-1,0,0.7500000165683781
4,-1,3,0.7500000000358128
5,-1,0,0.7500000000029368
6,-1,0,0.7500000000029368
7,16,2,0.7500000001218529
8,-1,6,2.250042716221566
9,-1,5,1.5000438184581295
10,-1,0,1.5000184807108294
11,-1,1,1.5000317963701655
12,-1,1,1.5000468476181843
13,-1,1,1.5000583735440198
14,-1,0,1.5000628593729135
15,-1,0,1.5000628593729135
16,-1,1,1.500064982435233
17,-1,0,1.500066070445674
18,-1,1,1.500066070445674
19,-1,1,1.5000642224355827
20,11,0,1.500064245981331
21,-1,5,155.83611371841047
22,-1,0,122.95858719837051
23,-1,1,12.64831098548398
24,-1,1,9.2934776949336
25,-1,0,10.109539916484835
26,-1,0,10.086181815290626
27,-1,0,10.086181815290626
28,-1,2,10.086655687865369
29,-1,4,3.750000093237477
30,-1,0,3.750000093237477
31,-1,2,3.750000123933574
32,-1,1,3.7500031135551297
33,-1,0,3.750018565232847
34,-1,1,3.7500176463187453
35,-1,0,3.7500000258801265
36,-1,0,3.7500000561240796
37,-1,1,3.7500000506521416
38,-1,0,3.7500000506521416
39,10,1,3.7500000532568016
40,-1,4,1.50000795422844
41,-1,0,1.5000000385290428
42,-1,1,1.500000163800896
43,-1,0,1.5000000002499025
44,-1,0,1.5000000002499025
45,-1,0,1.500000001723951
46,-1,4,1.500000001723951
47,-1,1,1.5000000003496432
48,11,0,1.5000000003978402
49,-1,3,1.500000639230023
50,-1,0,1.500004011884651
51,-1,1,1.5000000200829648
52,-1,0,1.5000001348118341
53,-1,0,1.5000001348118341
54,-1,1,1.50000000061393
55,-1,0,1.5000000103301512
56,-1,0,1.5000000103301512
57,-1,1,1.5000000001575307
58,6,0,1.5000000000025684
59,-1,4,1.5000010572610876
60,-1,0,1.500001435325257
61,-1,1,1.5000001951878559
62,-1,0,1.5000000011709467
63,-1,1,1.5000000037035475
64,-1,0,1.5000000037035475
65,-1,0,1.500000000001471
66,-1,0,1.500000000001471
67,-1,2,1.5000000000993492
68,8,0,1.500000000090209
69,-1,4,178.70306083560496
70,-1,0,175.74723657372263
71,-1,0,150.73477309677497
72,-1,1,33.97353021859606
73,-1,0,65.3980680440684
74,-1,1,36.535736900123844
75,-1,0,36.52883436123547
76,-1,0,36.53153395852349
77,-1,0,36.49179726907899
78,-1,2,36.5267822674495
79,-1,0,36.429953874491034
80,-1,4,1.500054698719683
81,-1,0,1.5000201722400273
82,-1,1,1.500038497479114
83,-1,0,1.5000661089015461
84,-1,1,1.5000748382045987
85,-1,0,1.5000747881499084
86,-1,0,1.5000747881499084
87,-1,1,1.5000757497952175
88,-1,0,1.5000757497952175
89,-1,1,1.5000757074299496
90,-1,0,1.5000753476389845
91,-1,0,1.5000753476389845
92,-1,2,1.5000753399028122
93,-1,3,1.5000010428933839
94,-1,1,1.5000001030578007
95,-1,0,1.500000016589664
96,-1,0,1.500000016589664
97,-1,1,1.5000000034119119
98,-1,1,1.5000000006167817
99,-1,0,1.5000000006465737
100,-1,0,1.5000000006465737
101,-1,1,1.5000000000061955
102,7,0,1.5000000000440983
103,-1,3,3.000030240983328
104,-1,1,3.0000097883707832
105,-1,0,3.0000003293086515
106,-1,1,3.000000003522245
107,-1,0,3.0000000233191124
108,-1,0,3.0000000233191124
109,-1,1,3.0000000000414495
110,-1,0,3.000000000780828
111,-1,0,3.000000000780828
112,-1,1,3.0000000000087876
113,7,0,3.0000000000059823
114,-1,4,1.5000178782566673
115,-1,0,1.5000075413472678
116,-1,1,1.5000000028564797
117,-1,0,1.5000002049493761
118,-1,0,1.5000002049493761
119,-1,1,1.5000000000645801
120,-1,0,1.500000002353142
121,-1,0,1.500000002353142
122,-1,1,1.5000000000236355
123,7,0,1.500000000122866
124,-1,3,1.5000542821030494
125,-1,0,1.500037783815526
126,-1,1,1.5000000781206528
127,-1,0,1.5000000088245176
128,-1,0,1.5000000088245176
129,-1,2,1.5000000001702798
130,-1,0,1.5000000000614648
131,-1,0,1.500000000057717
132,-1,0,1.500000000057717
133,-1,0,1.5000000003606406
134,8,2,1.5000000004044654
135,-1,3,1.5000000294005342
136,-1,1,1.5000000846562276
137,-1,0,1.5000000092431909
138,-1,1,1.5000000169517582
139,-1,0,1.5000000169517582
140,-1,0,1.5000000010484698
141,-1,1,1.5000000012299037
142,-1,0,1.5000000012299037
143,-1,1,1.500000000003254
144,7,0,1.5000000000173435
145,-1,4,2.2501136724256887
146,-1,0,2.250022437429524
147,-1,0,2.2500005795057545
148,-1,1,2.250000052743549
149,-1,0,2.2500000184817703
150,-1,0,2.2500000184817703
151,-1,1,2.250000000162781
152,-1,0,2.2500000000113167
153,-1,0,2.2500000000113167
154,7,1,2.2500000000001332
155,-1,4,1.5000805458812758
156,-1,0,1.5000040796205958
157,-1,0,1.5000004119400496
158,-1,1,1.5000002863236868
159,-1,0,1.5000002863236868
160,-1,1,1.5000000000653484
161,-1,0,1.5000000021224957
162,-1,0,1.5000000021224957
163,-1,0,1.5000000000137708
164,7,1,1.500000000020206
165,-1,3,1.500017690696333
166,-1,1,1.5000000000217533
167,-1,0,1.5000000541574414
168,-1,1,1.5000000015551367
169,-1,0,1.5000000045562383
170,-1,0,1.5000000045562383
171,-1,0,1.5000000001374112
172,-1,0,1.5000000006861325
173,-1,0,1.5000000006861325
174,-1,2,1.5000000001820966
175,7,0,1.5000000001189924
176,-1,4,1.5000003081928186
177,-1,0,1.5000001378758518
178,-1,0,1.5000000878498256
179,-1,0,1.5000000878498256
180,-1,2,1.500000002199956
181,-1,0,1.5000000080029645
182,-1,0,1.5000000080029645
183,-1,1,1.5000000000074831
184,7,0,1.500000000097046
185,-1,3,1.5000798532845065
186,-1,1,1.5000012940948713
187,-1,0,1.5000000008088208
188,-1,0,1.5000000001871887
189,-1,1,1.5000000002948777
190,-1,0,1.5000000002948777
191,-1,1,1.500000001344281
192,-1,0,1.500000001344281
193,-1,1,1.5000000001527283
194,7,0,1.5000000000045366
195,-1,3,0.7500644958673889
196,-1,1,0.7500043124876549
197,-1,0,0.7500017697222855
198,-1,1,0.7500000158740063
199,-1,0,0.7500000694863481
200,-1,0,0.7500000694863481
201,-1,1,0.7500000031883458
202,-1,1,0.7500000030535008
203,-1,0,0.7500000030535008
204,-1,1,0.7500000004111123
205,8,0,0.7500000005246988
206,-1,4,0.7500550377943349
207,-1,0,0.7500000874350384
208,-1,0,0.7500000003229165
209,-1,0,0.7500000006195883
210,-1,0,0.7500000006195883
211,-1,1,0.7500000010528262
212,-1,0,0.7500000010528262
213,-1,1,0.7500000000361698
214,6,0,0.7500000000267898
215,-1,3,1.5000107408589938
216,-1,1,1.500009839469922
217,-1,0,1.500000002813621
218,-1,1,1.5000001240519745
219,-1,0,1.5000000017232837
220,-1,0,1.5000000017232837
221,-1,1,1.5000000001545082
222,-1,0,1.5000000001545082
223,-1,1,1.500000000003811
224,7,0,1.5000000000127411
225,-1,3,1.500007583869407
226,-1,0,1.5000000729884577
227,-1,1,1.5000000017449187
228,-1,0,1.5000000002187182
229,-1,0,1.5000000002187182
230,-1,1,1.5000000006212157
231,-1,0,1.5000000006212157
232,-1,1,1.5000000000666733
233,6,0,1.5000000000887534
234,-1,4,0.7500033046102664
235,-1,0,0.7500098975794335
236,-1,0,0.7500000190402102
237,-1,0,0.7500000895155707
238,-1,1,0.7500000162746813
239,-1,0,0.7500000162746813
240,-1,1,0.7500000059134269
241,-1,0,0.7500000151151102
242,-1,0,0.7500000151151102
243,-1,1,0.7500000001099013
244,7,0,0.7500000001581982
245,-1,2,1.500005485504607
246,-1,2,1.500000005620584
247,-1,0,1.5000000000442186
248,-1,0,1.5000000000187446
249,-1,0,1.5000000000280145
250,-1,0,1.5000000000280145
251,-1,1,1.5000000011201073
252,-1,0,1.5000000011201073
253,-1,1,1.5000000000375322
254,7,1,1.5000000002995757
255,-1,4,0.7500000229178378
256,-1,0,0.7500000079979238
257,-1,0,0.75000057434586
258,-1,0,0.7500005074546512
259,-1,1,0.7500001090720458
260,-1,0,0.7500001090720458
261,-1,1,0.7500000013842828
262,-1,0,0.7500000017296146
263,-1,0,0.7500000017296146
264,-1,1,0.7500000004974079
265,7,0,0.7500000006385993
266,-1,3,0.7500461421288076
267,-1,0,0.7500000165782355
268,-1,1,0.750000019200539
269,-1,0,0.7500000319421205
270,-1,1,0.7500000000655206
271,-1,0,0.7500000000655206
272,-1,0,0.7500000020677638
273,-1,0,0.7500000020677638
274,-1,2,0.7500000001824421
275,7,0,0.7500000006000547
276,-1,3,2.2500015384713743
277,-1,1,2.25000034425653
278,-1,0,2.2500000743854964
279,-1,1,2.250000041536924
280,-1,0,2.2500000018379214
281,-1,0,2.2500000018379214
282,-1,1,2.2500000003068603
283,-1,0,2.2500000000531286
284,-1,0,2.2500000000531286
285,7,1,2.2500000001098384
286,-1,3,1.500000020982237
287,-1,1,1.5000000024409181
288,-1,0,1.5000000004651854
289,-1,0,1.5000000004651854
290,-1,2,1.5000000002123672
291,-1,0,1.5000000002123672
292,-1,1,1.50000000000096
293,7,0,1.5000000000732385
294,-1,4,1.500064414804311
295,-1,1,1.500003940321912
296,-1,0,1.5000000114017362
297,-1,0,1.500000036329314
298,-1,0,1.500000002216393
299,-1,1,1.500000001158267
300,-1,0,1.500000001158267
301,-1,0,1.5000000003605118
302,-1,1,1.5000000003605118
303,-1,1,1.500000000029616
304,-1,0,1.5000000000838658
305,-1,0,1.5000000000838658
306,-1,0,1.500000000064323
307,-1,4,2.2500021715696437
