step,opt_time,step_time,diff_norm
0,-1,9,0.7500002121584781
1,-1,2,0.750000006662118
2,-1,7,0.7500382490644032
3,-1,1,0.7500116821797691
4,-1,1,0.7500001501100099
5,-1,1,0.7500000877324348
6,-1,0,0.7500000877324348
7,-1,2,0.7500000000814738
8,-1,0,0.7500000001569185
9,-1,0,0.7500000001569185
10,-1,3,0.750000004912481
11,15,0,0.7500000062791016
12,-1,4,3.000000106845396
13,-1,2,3.0000001003129464
14,-1,1,3.000000000623356
15,-1,0,3.000000000623356
16,-1,1,3.000000000140026
17,-1,0,3.000000000140026
18,-1,2,3.0000000000113887
19,-1,4,1.500007263351566
20,-1,0,1.5000000665530988
21,-1,1,1.5000000139442777
22,-1,1,1.5000000173263397
23,-1,0,1.5000000173263397
24,-1,1,1.5000000010363952
25,-1,0,1.5000000003856413
26,-1,0,1.5000000003856413
27,-1,1,1.5000000000530787
28,9,1,1.5000000000491034
29,-1,5,1.5000025023747747
30,-1,0,1.5000000734122252
31,-1,0,1.5000000153548245
32,-1,0,1.500000005191329
33,-1,0,1.500000005191329
34,-1,2,1.5000000019576076
35,-1,4,2.250012595449564
36,-1,1,2.2501421835812994
37,-1,0,2.2500091987365187
38,-1,1,2.25000178692815
39,-1,0,2.2500000246095695
40,-1,1,2.2500000009303815
41,-1,0,2.2500000017742994
42,-1,0,2.2500000017742994
43,-1,1,2.250000000072115
44,-1,4,1.5000065550792903
45,-1,0,1.5001112720329592
46,-1,1,1.5000004934754714
47,-1,0,1.5000000027707896
48,-1,1,1.5000001451929086
49,-1,0,1.5000000275888237
50,-1,0,1.5000000275888237
51,-1,1,1.500000001213653
52,-1,0,1.500000000779902
53,-1,0,1.500000000779902
54,-1,1,1.5000000013077206
55,-1,2,3.0001056603194494
56,-1,0,3.000000000727894
57,-1,2,3.0000003386618372
58,-1,0,3.0000000170102803
59,-1,1,3.0000000766709043
60,-1,0,3.0000000766709043
61,-1,0,3.0000000004167275
62,-1,1,3.000000001910766
63,-1,0,3.000000001910766
64,-1,1,3.0000000000706373
65,7,0,3.000000000152499
66,-1,3,0.7500135143024501
67,-1,0,0.7500027808884068
68,-1,2,0.7500005651099919
69,-1,0,0.7500000086462925
70,-1,0,0.7500000086462925
71,-1,1,0.7500000050510791
72,-1,0,0.7500000068233696
73,-1,0,0.7500000068233696
74,-1,1,0.7500000002081061
75,8,1,0.7500000001525655
76,-1,4,1.5000050238733724
77,-1,0,1.5000000046380808
78,-1,1,1.5000000001465137
79,-1,1,1.5000000001331526
80,-1,0,1.5000000001331526
81,-1,1,1.5000000000343314
82,-1,0,1.5000000000343314
83,-1,1,1.5000000000001013
84,8,0,1.5000000000192668
85,-1,3,0.750005274365535
86,-1,0,0.7500000000615575
87,-1,1,0.7500000004477485
88,-1,0,0.7500000001563203
89,-1,0,0.7500000001563203
90,-1,1,0.7500000055392302
91,-1,0,0.7500000055392302
92,-1,1,0.7500000000561428
93,-1,0,0.7500000013299247
94,-1,0,0.7500000013299247
95,-1,1,0.750000000000013
96,8,1,0.7500000000017214
97,-1,3,1.5000000156557391
98,-1,1,1.5000000000966407
99,-1,0,1.5000000000098925
100,-1,1,1.5000000000258207
101,-1,0,1.5000000000258207
102,-1,0,1.5000000005117196
103,-1,0,1.5000000005117196
104,-1,2,1.5000000000005695
105,7,0,1.5000000001303146
106,-1,3,1.5000018873759007
107,-1,0,1.500003192051852
108,-1,1,1.500000018004191
109,-1,0,1.5000000233838295
110,-1,0,1.5000000233838295
111,-1,1,1.5000000052084486
112,-1,0,1.5000000058844838
113,-1,0,1.5000000058844838
114,-1,1,1.5000000002303717
115,7,1,1.5000000002778315
116,-1,3,1.5000282038202803
117,-1,0,1.5000008736275514
118,-1,2,1.5000000084382548
119,-1,0,1.5000000016886823
120,-1,0,1.5000000016886823
121,-1,1,1.5000000001266682
122,-1,0,1.5000000001266682
123,-1,1,1.5000000000004754
124,7,0,1.5000000000183487
125,-1,3,1.5000023406724174
126,-1,1,1.5000000127966033
127,-1,0,1.5000000044563457
128,-1,0,1.5000000044563457
129,-1,1,1.5000000019820539
130,-1,0,1.5000000038092962
131,-1,0,1.500000000799997
132,-1,0,1.500000000799997
133,-1,2,1.5000000000507763
134,7,0,1.5000000000002132
135,-1,3,1.5000000831950193
136,-1,1,1.5000000553826487
137,-1,0,1.5000000024787956
138,-1,0,1.5000000024787956
139,-1,1,1.5000000001787195
140,-1,0,1.5000000003089082
141,-1,0,1.5000000003089082
142,-1,1,1.5000000000074216
143,6,0,1.500000000015896
144,-1,3,2.250010498246375
145,-1,1,2.2500002046372214
146,-1,0,2.2500001384689843
147,-1,0,2.2500001384689843
148,-1,1,2.2500000023051046
149,-1,1,2.250000005950571
150,-1,0,2.250000001751399
151,-1,0,2.250000001751399
152,-1,1,2.2500000000018963
153,7,0,2.250000000007839
154,-1,4,2.250018525192928
155,-1,0,2.2500005201609716
156,-1,1,2.2500001678142736
157,-1,0,2.25000000023239
158,-1,0,2.25000000023239
159,-1,1,2.250000000830849
160,-1,0,2.250000000830849
161,-1,1,2.2500000001122356
162,7,0,2.2500000000733618
163,-1,4,2.250027249951699
164,-1,0,2.2500012843373542
165,-1,1,2.2500001702805674
166,-1,0,2.2500000094324415
167,-1,0,2.250000015114917
168,-1,0,2.250000015114917
169,-1,2,2.250000000196127
170,-1,0,2.2500000025442226
171,-1,0,2.2500000025442226
172,-1,0,2.250000000020241
173,8,0,2.2500000000302576
174,-1,3,2.2500055759173896
175,-1,0,2.2500014173916476
176,-1,1,2.2500000413520307
177,-1,0,2.250000005508394
178,-1,0,2.250000005508394
179,-1,1,2.2500000025353244
180,-1,1,2.2500000005036043
181,-1,0,2.250000000027409
182,-1,0,2.250000000027409
183,-1,1,2.250000000017117
184,7,0,2.250000000002735
185,-1,3,2.2501024983951385
186,-1,1,2.2500038842319907
187,-1,0,2.250000091977297
188,-1,0,2.2500000009075585
189,-1,1,2.2500000016868174
190,-1,0,2.2500000016868174
191,-1,1,2.250000000003036
192,-1,0,2.2500000001371956
193,-1,0,2.2500000001371956
194,-1,1,2.250000000023441
195,7,0,2.250000000009427
196,-1,3,3.750027457821337
197,-1,1,3.75000827019058
198,-1,0,3.7500000667577447
199,-1,0,3.7500000514624467
200,-1,0,3.7500000514624467
201,-1,1,3.750000000003543
202,-1,0,3.750000000870251
203,-1,0,3.750000000870251
204,-1,1,3.75000000000137
205,6,0,3.7500000000212
206,-1,2,1.500035830622561
207,-1,1,1.5000008099163449
208,-1,0,1.5000000001825493
209,-1,0,1.500000012379577
210,-1,0,1.500000012379577
211,-1,2,1.5000000033280314
212,-1,0,1.500000001219061
213,-1,1,1.500000001219061
214,-1,0,1.500000000254176
215,6,0,1.50000000010088
216,-1,4,2.2500000039178776
217,-1,0,2.2500000000004254
218,-1,1,2.250000000129393
219,-1,0,2.2500000000280145
220,-1,0,2.2500000000280145
221,-1,1,2.2500000000428813
222,-1,0,2.2500000000428813
223,-1,1,2.250000000000073
224,7,0,2.250000000009451
225,-1,3,1.50001518165343
226,-1,0,1.5000030352242402
227,-1,0,1.5000000000003022
228,-1,1,1.5000000006945842
229,-1,0,1.5000001459961902
230,-1,0,1.5000001459961902
231,-1,1,1.5000000004261387
232,-1,1,1.500000003390286
233,-1,0,1.500000003390286
234,-1,1,1.5000000000660927
235,7,0,1.5000000008849743
236,-1,3,1.5000000143371492
237,-1,0,1.50008324843565
238,-1,1,1.5000274828563387
239,-1,0,1.5000002526728478
240,-1,1,1.5000000192141612
241,-1,1,1.5000000420870403
242,-1,0,1.500000000843935
243,-1,0,1.500000000843935
244,-1,1,1.5000000007833598
245,-1,0,1.5000000007833598
246,-1,1,1.500000000076983
247,-1,0,1.5000000002902893
248,-1,0,1.5000000002902893
249,-1,1,1.5000000005600962
250,-1,3,1.5000030109336768
251,-1,0,1.5000001334301196
