step,opt_time,step_time,diff_norm
0,NaN,NaN,11.158568320583203
1,-1,5,2.2422676182903145
2,-1,2,0.32797257043490874
3,-1,0,0.007095646877527957
4,-1,0,0.0035820887060724602
5,-1,0,0.00015055810240310042
6,-1,1,0.00028062219677163567
7,-1,0,0.00035777885094458064
8,-1,0,0.00009043119888926216
9,-1,1,9.872274720320845e-7
10,-1,0,0
11,-1,0,0.0011222792677002187
12,-1,0,2.23606797749979
13,-1,1,0
14,-1,1,0
15,-1,0,0
16,-1,0,0
17,-1,0,0
18,-1,0,0
19,-1,0,0
20,-1,0,0
21,-1,0,0
22,-1,0,0
23,-1,1,0
24,3,0,2.1213203435596424
25,-1,1,0
26,-1,0,0
27,-1,0,0
28,-1,0,0
29,-1,0,0
30,-1,1,0
31,-1,0,0
32,-1,0,0
33,-1,0,0
34,-1,1,0
35,-1,0,0
36,-1,0,0
37,-1,0,0
38,-1,0,0
39,-1,1,0
40,4,0,2.5
41,-1,2,0
42,-1,0,0
43,-1,0,0
44,-1,0,0
45,-1,0,0
46,-1,0,0
47,-1,1,0
48,-1,0,0
49,-1,0,0
50,-1,0,0
51,-1,0,0
52,-1,0,0
53,-1,0,0
54,3,0,3.605551275463989
55,-1,1,0
56,-1,0,0
57,-1,1,0
58,-1,0,0
59,-1,0,0
60,-1,0,0
61,-1,0,0
62,-1,1,0
63,-1,0,0
64,-1,0,0
65,-1,0,0
66,-1,0,0
67,-1,0,0
68,-1,1,0
69,-1,0,0
70,-1,0,0
71,4,0,12.966897735297948
72,-1,2,0.2720776609251726
73,-1,0,0.15461010439607448
74,-1,0,0.016345332956551228
75,-1,0,0.004076209112616036
76,-1,0,0.002891592393183498
77,-1,1,0.004127820551865913
78,-1,0,0.0009129623556442514
79,-1,0,0.0008043124754745297
80,-1,0,0.000551317187792613
81,-1,1,0.00019817471415447483
82,-1,0,0.00009237671862324267
83,-1,0,0.000010757456806955105
84,-1,0,2.858928420495931e-7
85,-1,1,0
86,-1,0,0.006002416522072668
87,-1,0,0.003973116183151725
88,-1,0,0.000999374284990541
89,-1,1,0.00015847914716171256
90,-1,0,0.000020684214437865116
91,-1,0,0.000014372026177525058
92,-1,0,0
93,-1,0,0.0001635793435670213
94,-1,0,0.00014159113701815146
95,-1,0,0.000039530641207171265
96,-1,0,0.000005671874585740835
97,7,0,20.05411546492832
98,-1,1,13.095822510654171
99,-1,0,0.9190562802244983
100,-1,1,1.1147452069752097
101,-1,0,0.19069374794907645
102,-1,0,0.10198749861950732
103,-1,0,0.03202630376220714
104,-1,0,0.01468522086576577
105,-1,1,0.004420301044701481
106,-1,0,0.0007868613104952346
107,-1,0,0.0007254231020207865
108,-1,0,0.00038797278100161515
109,-1,1,0.0001229461636791762
110,-1,0,0.000051484496687009654
111,-1,0,0.000007192408689400882
112,-1,0,0
113,-1,0,0.00007807840399183038
114,-1,0,0.00024927052742078955
115,-1,1,0.00019749791873145117
116,-1,0,0.0000269285651619978
117,-1,0,0.000008681143003142678
