step,opt_time,step_time,diff_norm
0,-1,13,6.542065644243354e-13
1,-1,7,1.0000000000000064
2,-1,6,2.0615528128088316
3,-1,1,2.0615528128088307
4,-1,5,3.5355339059327378
5,-1,2,3.5355339059327378
6,-1,0,3.5355339059327378
7,-1,2,3.5355339059327378
8,-1,3,5.70087712549569
9,-1,1,5.70087712549569
10,-1,1,5.70087712549569
11,-1,1,5.70087712549569
12,-1,1,5.70087712549569
13,-1,1,5.70087712549569
14,-1,4,7.158910531638177
15,-1,1,7.158910531638177
16,-1,1,7.158910531638177
17,-1,1,7.158910531638177
18,-1,1,7.158910531638177
19,-1,0,7.158910531638177
20,-1,1,7.158910531638177
21,-1,1,7.158910531638177
22,-1,0,7.158910531638177
23,-1,0,7.158910531638177
24,-1,0,7.158910531638177
25,-1,0,7.158910531638177
26,11,1,7.158910531638177
27,-1,4,8.246211251235321
28,-1,1,8.246211251235321
29,-1,4,9.962429422585638
30,-1,1,9.962429422585638
31,-1,0,9.962429422585638
32,-1,1,9.962429422585638
33,-1,1,9.962429422585638
34,-1,0,9.962429422585638
35,-1,1,9.962429422585638
36,-1,1,9.962429422585638
37,-1,2,12.301342733392831
38,-1,1,12.263621800697036
39,-1,1,12.270613047431471
40,-1,1,12.235548510916756
41,-1,1,12.231955499703478
42,-1,1,12.229538895486314
43,-1,1,12.229121266507446
44,-1,3,15.01079755205088
45,-1,0,16.65037660497095
46,-1,1,16.520620882654914
47,-1,1,16.38930997320322
48,-1,1,16.47512392703126
49,-1,1,16.44095154341971
50,-1,0,16.443885720206463
51,-1,1,16.45256519638649
52,-1,4,9.21470156513455
53,-1,1,9.598849956143427
54,-1,1,9.494726047696462
55,-1,0,9.580503453686973
56,-1,1,9.646964241109735
57,-1,0,9.832034421232287
58,-1,1,10.69112306635383
59,-1,0,10.694926658709102
60,-1,4,9.929639120624937
61,-1,0,10.014857107802086
62,-1,1,10.194338325346886
63,-1,2,10.136074945222033
64,-1,1,10.154169142551169
65,-1,0,10.195107533326226
66,-1,1,10.420363915979015
67,-1,3,13.170676779566797
68,-1,0,14.520705267128633
69,-1,1,14.614983961620835
70,-1,0,14.92712525632503
71,-1,1,15.812852635045639
72,-1,1,16.5996063733405
73,-1,1,17.166275922626628
74,-1,0,17.482100198797703
75,-1,1,17.677438415479187
76,-1,1,17.74206414012704
77,-1,3,9.862926230185053
78,-1,1,9.945188818650557
79,-1,1,10.057833783124128
80,-1,0,10.186289816150607
81,-1,1,11.030594516915212
82,-1,1,12.158357447433946
83,-1,0,12.826913754264774
84,-1,1,12.967041341396142
85,-1,1,13.467331882066054
86,-1,1,14.42003656243108
87,-1,0,15.859552830054426
88,-1,1,16.00530096741683
89,-1,2,16.07093731378386
90,-1,1,16.06681353569644
91,-1,1,16.03623846634445
92,-1,1,16.009351504954783
93,-1,3,18.726690983231776
94,-1,0,19.382916324102418
95,-1,1,18.91213861686166
96,-1,1,19.15084468484788
97,-1,1,19.186337655018395
98,-1,0,19.204097063440717
99,-1,1,19.317089881938557
100,-1,1,19.502477723502064
101,-1,1,19.876859943381934
102,-1,0,20.035741344108033
103,-1,1,20.06379741284473
104,-1,1,20.065340768426392
105,-1,1,20.070278329592966
106,-1,1,20.08023739033531
107,-1,1,20.088009015615427
108,-1,1,20.096927516255477
109,-1,1,20.124063359525405
110,-1,0,20.173885418733953
111,-1,3,17.010954930609635
112,-1,1,19.87235687381954
113,-1,1,19.68996425748579
114,-1,0,19.84122029089724
115,-1,1,20.08712649428699
116,-1,1,20.510217744096277
117,-1,1,21.320309214780327
118,-1,0,21.460482781637445
119,-1,1,21.48249410713372
120,-1,1,21.481641672187404
121,-1,1,21.48611224516029
122,-1,1,21.489452985388358
123,-1,0,21.49224322301173
124,-1,1,21.496201028530333
125,-1,1,21.498216454974546
126,-1,1,21.498958591231023
127,-1,1,21.498791701686645
128,-1,1,21.49871466467956
129,-1,4,9.162267811457859
130,-1,1,9.57888593475759
131,-1,0,9.488962477119502
132,-1,1,9.68606218622766
133,-1,0,9.767931396123965
134,-1,0,10.378608150101853
135,-1,1,11.32428508279653
136,-1,1,11.637495166150226
137,-1,1,11.714214400257546
138,-1,0,11.776983678143738
139,-1,1,12.349549475081723
140,-1,1,12.282502755320904
141,-1,1,12.283749832011893
142,-1,1,12.313748826326625
143,-1,1,12.335038633020341
144,-1,1,12.3420662849686
145,-1,1,12.340999619440522
146,-1,1,12.337803576173608
147,-1,0,12.340665284820835
148,-1,1,12.340551078439132
149,-1,1,12.341679572789186
150,-1,1,12.341738535848137
151,-1,0,12.342340101881257
152,-1,1,12.343505842221251
153,-1,0,12.361348495530315
154,-1,1,12.43671645611353
155,-1,1,12.693782338259314
156,-1,1,13.469184662681918
157,-1,1,13.519884459011875
158,-1,1,13.512472476260188
159,-1,2,13.521946327148573
160,-1,1,14.653878140523526
161,-1,1,14.78525831236589
162,-1,0,14.983412511744044
163,-1,1,15.622694664868895
164,-1,1,17.133559992806468
165,-1,1,18.23851726771035
166,-1,1,18.53695268878455
167,-1,0,18.733425317613232
