step,opt_time,step_time,diff_norm
0,-1,14,0.5
1,-1,6,1
2,-1,2,1
3,-1,1,1
4,-1,1,1
5,-1,2,1
6,-1,1,1
7,-1,4,8.090039422699723
8,-1,1,8.198776387174437
9,-1,1,8.25104329852195
10,-1,1,8.226901851750476
11,-1,2,8.230407448671635
12,-1,1,8.252241344094442
13,-1,1,8.354656861354458
14,-1,1,9.409900996336287
15,-1,0,9.342386047658769
16,-1,1,9.365111294622238
17,-1,2,9.47714586701795
18,-1,1,9.501213041388299
19,-1,2,9.488997467144756
20,-1,3,18.2426218516679
21,-1,1,19.702241301855334
22,-1,1,20.260311930299668
23,-1,1,20.08070403547672
24,-1,1,20.420287200496173
25,-1,1,20.599335247169325
26,-1,1,20.81540712047703
27,-1,1,21.367235308864103
28,-1,1,21.55609014816499
29,-1,1,21.58561095408613
30,-1,1,21.61114419073291
31,-1,2,21.62128729906334
32,-1,1,21.633412268663687
33,-1,1,21.659641436957557
34,-1,1,21.67979620289521
35,-1,1,21.70538550898226
36,-1,1,21.724021054057424
37,-1,0,21.743968209069315
38,-1,3,39.947310659885694
39,-1,1,46.13882157715019
40,-1,0,42.631504946879545
41,-1,2,42.78740754062377
42,-1,1,42.80202342659227
43,-1,0,42.75910563349327
44,-1,1,42.74191755398298
45,-1,1,42.763395965445866
46,-1,1,42.750798329643594
47,-1,0,42.75732520148087
48,-1,1,42.75874302232571
49,-1,1,42.779717968189956
50,-1,0,42.7724796526516
51,-1,1,42.79111607553729
52,-1,1,42.85226946181899
53,-1,1,42.92999290478663
54,-1,1,42.92535167813894
55,-1,1,42.92600288246536
56,-1,0,42.925934124820195
57,-1,1,42.92616012618969
58,-1,1,42.92687310841595
59,-1,1,42.92688233578897
60,-1,1,42.92689407892793
61,-1,2,42.92707374403267
62,-1,1,42.92722429503776
63,-1,6,38.218165908989114
64,-1,1,41.880882705321746
65,-1,0,43.114157337118236
66,-1,1,42.27629918770028
67,-1,1,42.143007678120185
68,-1,1,42.218106972763536
69,-1,1,42.29851490035201
70,-1,1,42.357983054127374
71,-1,0,42.4184844289545
72,-1,1,42.58067025415334
73,-1,0,42.89891042046783
74,-1,1,45.51899759517132
75,-1,1,52.29951566002323
76,-1,1,49.943435347904206
77,-1,0,54.41733370058117
78,-1,1,54.68486368555347
79,-1,1,55.54292414940855
80,-1,0,56.7058407890081
81,-1,1,56.504701750423806
82,-1,0,56.78716602416791
83,-1,1,57.072201432659206
84,-1,1,58.21443713728678
85,-1,0,59.14204170711794
86,-1,1,59.59100707888094
87,-1,1,59.71958774401084
88,-1,1,59.83175218143359
89,-1,1,59.88958941203918
90,-1,1,59.939826303846246
91,-1,0,60.0531886131521
92,-1,1,60.25475987540679
93,-1,1,60.61341253307983
94,-1,0,60.980425345824024
95,-1,1,61.04176678449629
96,-1,1,61.043040110724384
97,-1,1,61.04052779575665
98,-1,1,61.04014816716666
99,-1,4,66.36421608961025
100,-1,0,61.76934477900033
101,-1,1,65.35248132529826
102,-1,1,66.05126025321404
103,-1,1,65.20266893730363
104,-1,1,65.40727123682399
105,-1,1,65.31447632173699
106,-1,1,65.3692455379755
107,-1,1,65.36036844656347
108,-1,0,65.33673158426618
109,-1,1,65.35040982764164
110,-1,1,65.35252810178456
111,-1,2,65.34806221422635
112,-1,1,65.34707183497451
113,-1,1,65.349268510773
114,-1,1,65.34883057837702
115,-1,1,65.34794616401345
116,-1,1,65.3485313033864
117,-1,0,65.34840358368692
118,-1,1,65.34819925107844
119,-1,2,65.3482954280775
120,-1,1,65.34833577622761
121,-1,1,65.34831149981481
122,-1,2,65.34829504299384
123,-1,1,65.34829326235953
124,-1,1,65.34830419191789
125,-1,1,65.34829850890698
126,-1,0,65.34829865564942
127,-1,1,65.34830064951504
128,-1,1,65.3483003990968
129,-1,0,65.34830047280973
130,-1,0,65.34830047280973
131,-1,2,65.33303955838446
132,-1,4,72.48616475630124
133,-1,0,58.69348411566981
134,-1,0,60.8442114075583
135,-1,0,61.585060577645535
136,-1,1,62.17144553491374
137,-1,1,61.518851929812364
138,-1,0,61.42522857149372
139,-1,1,61.64144347270904
140,-1,2,61.68040387811163
141,-1,1,61.59322881363138
142,-1,1,61.616636411575726
143,-1,0,61.63040339407487
144,-1,1,61.61083686208972
145,-1,1,61.61886874678106
146,-1,1,61.620183186504164
147,-1,2,61.61776250376748
148,-1,1,61.617815351142276
149,-1,0,61.61882731273735
150,-1,1,61.61821569641731
151,-1,1,61.61833882826493
152,-1,2,61.618529299156
153,-1,0,61.61841127465755
154,-1,1,61.61839991454148
155,-1,1,61.61844149526562
156,-1,1,61.618428494673694
157,-1,1,61.61843435137206
158,-1,1,61.61844059561486
159,-1,1,61.618435099624186
160,-1,1,61.618434225329466
161,-1,1,61.61843537644139
162,-1,0,61.61843565361431
163,-1,0,61.61843565361431
164,-1,2,61.62317519054659
165,-1,1,61.62094979563815
166,-1,1,61.62020531726872
167,-1,5,42.05725730017615
168,-1,1,50.56613332518214
169,-1,0,49.20872020434491
170,-1,1,49.435328298385045
171,-1,1,48.59624962237462
172,-1,0,49.3654513368003
173,-1,0,49.6704016369307
174,-1,1,49.98716694035544
175,-1,1,50.27988802619683
176,-1,0,50.99518642095177
177,-1,1,51.97476886752511
178,-1,1,52.28457159599702
179,-1,1,52.36292015852816
180,-1,1,52.39185815195247
181,-1,0,52.40843587893925
182,-1,2,52.448876260794435
183,-1,0,52.60051607601328
184,-1,0,53.218191252455064
185,-1,2,53.43548451603435
186,-1,0,53.44736896396985
187,-1,1,53.44438827587114
188,-1,1,53.44714784619654
189,-1,2,53.454576225805916
190,-1,1,53.45910685998056
191,-1,1,53.47262947224368
192,-1,0,53.545163227281634
193,-1,1,54.40731194353773
194,-1,1,54.47693942125243
195,-1,0,54.711201739741036
196,-1,1,55.33296645283652
197,-1,1,55.44659358261795
198,-1,0,55.449194366287415
199,-1,1,55.40391660411656
200,-1,0,55.51092833587301
201,-1,1,55.720261583300854
202,-1,1,55.74306217063596
203,-1,1,55.787215533785954
204,-1,1,55.78766410371443
205,-1,1,55.777352359480346
206,-1,1,55.78078639389862
207,-1,1,55.78901123443866
208,-1,0,55.78193159311749
209,-1,0,55.78723312620237
210,-1,2,55.786354376953156
211,-1,1,55.78720909894442
212,-1,0,55.78768119236002
213,-1,2,55.78794326553634
214,-1,0,55.789222805315084
215,-1,3,17.015170871581667
216,-1,0,17.00451703608703
217,-1,1,17.018122453946695
218,-1,1,17.014241192962018
219,-1,0,17.01266299895398
220,-1,1,17.013150663632914
221,-1,1,17.013208175960425
222,-1,1,17.013141848416765
223,-1,2,17.01319808933098
224,-1,0,17.013162758498833
225,-1,1,17.013187948269497
226,-1,0,17.013182120591043
227,-1,1,17.013184719529935
228,-1,2,17.013184165799366
229,-1,1,17.01318387549145
230,-1,1,17.013183959024644
231,-1,1,17.01318374572786
232,-1,0,17.013182194835064
233,-1,1,17.012857634898133
234,-1,1,17.01213563379024
235,-1,1,17.01208120207092
236,-1,1,17.012078590528308
237,-1,0,17.012075067797376
